"","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","humidity","pressure","windSpeed","windGust","windBearing","cloudCover","uvIndex","visibility","ozone","precipType"
"588",2020-01-25 11:00:00,"Clear","clear-day",0,0,14.92,14.92,5.5,0.53,1019.6,2.38,2.97,314,0.02,4,16.093,284.1,NA
"589",2020-01-25 12:00:00,"Clear","clear-day",0,0,16.97,16.97,5.58,0.47,1019,2.43,2.84,287,0.04,5,16.093,283.3,NA
"590",2020-01-25 13:00:00,"Clear","clear-day",0,0,18.65,18.65,5.63,0.42,1017.5,2.55,3.2,294,0.08,5,16.093,283,NA
"591",2020-01-25 14:00:00,"Clear","clear-day",0,0,18.96,18.96,5.96,0.43,1016,2.59,3.48,310,0.14,4,16.093,282.8,NA
"592",2020-01-25 15:00:00,"Clear","clear-day",0,0,18.6,18.6,6.58,0.45,1015.1,2.66,3.6,318,0.18,3,16.093,282.6,NA
"593",2020-01-25 16:00:00,"Clear","clear-day",0,0,18.61,18.61,7.43,0.48,1014.8,2.48,3.56,319,0.25,1,16.093,282.4,NA
"594",2020-01-25 17:00:00,"Clear","clear-day",0,0,18.02,18.02,8.3,0.53,1014.7,2.06,3.41,319,0.28,0,16.093,282.2,NA
"595",2020-01-25 18:00:00,"Partly Cloudy","partly-cloudy-night",0,0,17.23,17.23,8.07,0.55,1015.2,1.77,3.28,318,0.36,0,16.093,282.4,NA
"596",2020-01-25 19:00:00,"Partly Cloudy","partly-cloudy-night",0,0,16.15,16.15,7.53,0.57,1015.9,1.61,2.98,327,0.45,0,16.093,282.6,NA
"597",2020-01-25 20:00:00,"Partly Cloudy","partly-cloudy-night",0,0,14.65,14.65,7.45,0.62,1016.2,1.41,2.53,340,0.41,0,16.093,282.4,NA
"598",2020-01-25 21:00:00,"Partly Cloudy","partly-cloudy-night",0,0,13.59,13.59,7.37,0.66,1016.3,1.26,2.22,344,0.43,0,16.093,282.3,NA
"599",2020-01-25 22:00:00,"Partly Cloudy","partly-cloudy-night",0,0,12.92,12.92,7.46,0.69,1016.3,1.16,2.01,341,0.51,0,16.093,282.1,NA
"600",2020-01-25 23:00:00,"Partly Cloudy","partly-cloudy-night",0,0,12.4,12.4,7.51,0.72,1016.5,1.12,1.86,335,0.56,0,16.093,281.9,NA
"601",2020-01-26 00:00:00,"Partly Cloudy","partly-cloudy-night",0,0,11.87,11.87,7.43,0.74,1016.5,1.21,1.87,335,0.49,0,16.093,280.1,NA
"602",2020-01-26 01:00:00,"Clear","clear-night",0.0047,0.01,11.49,11.49,7.28,0.75,1016,1.41,1.99,332,0.28,0,16.093,278,"rain"
"603",2020-01-26 02:00:00,"Clear","clear-night",0.0071,0.02,11.32,11.32,7.14,0.75,1015.5,1.6,2.08,324,0.07,0,16.093,277.2,"rain"
"604",2020-01-26 03:00:00,"Clear","clear-night",0.0059,0.01,11.14,11.14,7.03,0.76,1015,1.69,2.12,324,0,0,16.093,277,"rain"
"605",2020-01-26 04:00:00,"Clear","clear-night",0,0,10.99,10.99,6.91,0.76,1014.6,1.67,2.11,332,0,0,16.093,277.4,NA
"606",2020-01-26 05:00:00,"Clear","clear-night",0,0,11.3,11.3,6.96,0.75,1014,1.66,2.15,338,0,0,16.093,278,NA
"607",2020-01-26 06:00:00,"Clear","clear-night",0,0,10.47,10.47,6.32,0.75,1014.5,1.31,1.75,358,0,0,16.093,279,NA
"608",2020-01-26 07:00:00,"Clear","clear-night",0,0,9.49,9.49,5.73,0.77,1015.6,1.11,1.27,307,0,0,16.093,279.9,NA
"609",2020-01-26 08:00:00,"Clear","clear-day",0,0,10.23,10.23,6.15,0.76,1016.3,1.42,1.42,282,0,0,16.093,280.5,NA
"610",2020-01-26 09:00:00,"Clear","clear-day",0,0,11.73,11.73,6.8,0.72,1016.8,1.72,1.79,256,0,1,16.093,280.9,NA
"611",2020-01-26 10:00:00,"Clear","clear-day",0,0,14.23,14.23,7.88,0.66,1016.8,2.03,2.62,303,0,3,16.093,281.5,NA
"612",2020-01-26 11:00:00,"Clear","clear-day",0,0,16.8,16.8,8.71,0.59,1017,2.36,3.66,318,0,4,16.093,281,NA
"613",2020-01-26 12:00:00,"Clear","clear-day",0,0,18.72,18.72,8.79,0.52,1016.6,2.75,4.35,275,0,5,16.093,280,NA
"614",2020-01-26 13:00:00,"Clear","clear-day",0,0,20.3,20.3,8.51,0.47,1015.4,3.24,4.73,276,0,5,16.093,279.4,NA
"615",2020-01-26 14:00:00,"Clear","clear-day",0.0058,0.01,20.61,20.61,8.36,0.45,1014.1,3.61,4.95,284,0,4,16.093,278.8,"rain"
"616",2020-01-26 15:00:00,"Clear","clear-day",0.008,0.02,20.21,20.21,8.72,0.48,1013.1,3.58,5.03,294,0,3,16.093,278.8,"rain"
"617",2020-01-26 16:00:00,"Clear","clear-day",0.0079,0.02,20.02,20.02,9.58,0.51,1012.6,3.16,5.07,304,0,1,16.093,279.3,"rain"
"618",2020-01-26 17:00:00,"Clear","clear-day",0.0068,0.02,19.56,19.56,10.41,0.55,1013,2.31,4.25,321,0,0,16.093,280.1,"rain"
"619",2020-01-26 18:00:00,"Clear","clear-night",0.0047,0.01,18.56,18.56,10.62,0.6,1013.8,1.61,3.15,357,0,0,16.093,280.7,"rain"
"620",2020-01-26 19:00:00,"Clear","clear-night",0,0,16.9,16.9,10.39,0.65,1014.2,1.41,2.51,320,0,0,16.093,280.9,NA
"621",2020-01-26 20:00:00,"Clear","clear-night",0,0,15.23,15.23,10.01,0.71,1014.6,1.28,1.9,278,0,0,16.093,281.1,NA
"622",2020-01-26 21:00:00,"Clear","clear-night",0,0,14.11,14.11,9.66,0.75,1014.5,1.22,1.65,315,0,0,16.093,281.3,NA
"623",2020-01-26 22:00:00,"Clear","clear-night",0,0,13.46,13.46,9.49,0.77,1014.4,1.25,1.77,328,0,0,16.093,281.6,NA
"624",2020-01-26 23:00:00,"Clear","clear-night",0,0,12.92,12.92,9.44,0.79,1014.1,1.29,1.92,319,0,0,16.093,282,NA
"625",2020-01-27 00:00:00,"Clear","clear-night",0,0,12.39,12.39,9.05,0.8,1013.8,1.19,1.78,317,0,0,16.093,280.9,NA
"626",2020-01-27 01:00:00,"Clear","clear-night",0,0,11.89,11.89,8.56,0.8,1013.4,1.01,1.49,321,0,0,16.093,279.8,NA
"627",2020-01-27 02:00:00,"Clear","clear-night",0,0,11.48,11.48,8.28,0.81,1012.8,0.86,1.27,329,0,0,16.093,280.1,NA
"628",2020-01-27 03:00:00,"Clear","clear-night",0,0,11,11,7.96,0.81,1012.3,0.81,1.12,46,0,0,16.093,280,NA
"629",2020-01-27 04:00:00,"Clear","clear-night",0,0,10.39,10.39,7.67,0.83,1011.8,0.85,1.08,59,0,0,16.093,279.8,NA
"630",2020-01-27 05:00:00,"Clear","clear-night",0,0,10.36,10.36,7.52,0.83,1011.5,0.91,1.06,23,0,0,16.093,279.7,NA
"631",2020-01-27 06:00:00,"Clear","clear-night",0,0,11.12,11.12,7.77,0.8,1012,1.07,1.33,29,0.11,0,16.093,279.4,NA
"632",2020-01-27 07:00:00,"Partly Cloudy","partly-cloudy-night",0,0,11.75,11.75,8.16,0.79,1013.1,1.13,1.45,63,0.44,0,16.093,279.5,NA
"633",2020-01-27 08:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,12.15,12.15,8.38,0.78,1014,1.01,1.24,177,0.77,0,16.093,280.4,NA
"634",2020-01-27 09:00:00,"Overcast","cloudy",0,0,12.9,12.9,8.82,0.76,1014.5,0.96,1.19,266,0.92,1,16.093,280.9,NA
"635",2020-01-27 10:00:00,"Overcast","cloudy",0,0,14.28,14.28,9.57,0.73,1014.7,0.95,1.24,342,0.94,2,16.093,281.2,NA
"636",2020-01-27 11:00:00,"Overcast","cloudy",0,0,15.73,15.73,10.25,0.7,1014.7,0.96,1.34,325,0.95,3,16.093,281.4,NA
"637",2020-01-27 12:00:00,"Overcast","cloudy",0,0,17.49,17.49,10.58,0.64,1014.3,1.17,2.15,279,0.92,4,16.093,281.3,NA
"638",2020-01-27 13:00:00,"Mostly Cloudy","partly-cloudy-day",0.0037,0.01,19.27,19.27,10.78,0.58,1013.1,1.4,2.69,331,0.83,4,16.093,281.2,"rain"
"639",2020-01-27 14:00:00,"Mostly Cloudy","partly-cloudy-day",0.0136,0.02,19.44,19.44,10.98,0.58,1011.8,1.48,2.36,45,0.75,3,16.093,281.1,"rain"
"640",2020-01-27 15:00:00,"Mostly Cloudy","partly-cloudy-day",0.0401,0.03,18.97,18.97,11.22,0.61,1011,1.62,2.28,60,0.7,2,16.093,280,"rain"
"641",2020-01-27 16:00:00,"Mostly Cloudy","partly-cloudy-day",0.1076,0.05,18.73,18.73,11.65,0.63,1010.5,1.77,2.33,64,0.7,1,16.093,278.2,"rain"
"642",2020-01-27 17:00:00,"Mostly Cloudy","partly-cloudy-day",0.1719,0.06,18.13,18.13,12.03,0.68,1010.1,1.91,2.57,64,0.71,0,16.093,276.6,"rain"
"643",2020-01-27 18:00:00,"Mostly Cloudy","partly-cloudy-night",0.2944,0.08,17.9,17.9,11.59,0.67,1010.7,2.67,3.69,70,0.72,0,16.093,276.5,"rain"
"644",2020-01-27 19:00:00,"Mostly Cloudy","partly-cloudy-night",0.2577,0.07,17.33,17.33,10.94,0.66,1011.6,3.2,5.17,82,0.73,0,16.093,277.9,"rain"
"645",2020-01-27 20:00:00,"Mostly Cloudy","partly-cloudy-night",0.0736,0.04,16.05,16.05,10.73,0.71,1011.9,2.95,6.22,93,0.74,0,16.093,279.7,"rain"
"646",2020-01-27 21:00:00,"Mostly Cloudy","partly-cloudy-night",0.0394,0.03,15.27,15.27,10.59,0.74,1012,2.8,6.93,86,0.75,0,16.093,280.3,"rain"
"647",2020-01-27 22:00:00,"Mostly Cloudy","partly-cloudy-night",0.1022,0.05,14.9,14.9,10.76,0.76,1011.9,2.63,7.16,62,0.76,0,16.093,279.9,"rain"
"648",2020-01-27 23:00:00,"Mostly Cloudy","partly-cloudy-night",0.2119,0.09,14.69,14.69,11.12,0.79,1011.6,2.48,7.19,39,0.76,0,16.093,279.5,"rain"
"649",2020-01-28 00:00:00,"Mostly Cloudy","partly-cloudy-night",0.186,0.1,14.41,14.41,11.53,0.83,1011.6,2.62,7.3,31,0.73,0,16.093,277.8,"rain"
"650",2020-01-28 01:00:00,"Mostly Cloudy","partly-cloudy-night",0.0737,0.07,14.13,14.13,11.61,0.85,1011.5,2.7,6.87,43,0.68,0,16.093,276.6,"rain"
"651",2020-01-28 02:00:00,"Mostly Cloudy","partly-cloudy-night",0.0408,0.05,13.92,13.92,11.27,0.84,1011.2,2.54,6,63,0.61,0,16.093,277.5,"rain"
"652",2020-01-28 03:00:00,"Partly Cloudy","partly-cloudy-night",0.0311,0.05,13.61,13.61,10.93,0.84,1010.8,2.63,5.65,68,0.57,0,16.093,278.5,"rain"
"653",2020-01-28 04:00:00,"Partly Cloudy","partly-cloudy-night",0.0183,0.06,13.13,13.13,10.67,0.85,1010.2,2.93,5.75,61,0.53,0,16.093,279.8,"rain"
"654",2020-01-28 05:00:00,"Partly Cloudy","partly-cloudy-night",0.0153,0.05,12.64,12.64,10.45,0.87,1009.8,3.39,6.41,53,0.51,0,16.093,281.3,"rain"
"655",2020-01-28 06:00:00,"Partly Cloudy","partly-cloudy-night",0.1279,0.14,12.35,12.35,10.3,0.87,1010.1,3.39,5.46,52,0.53,0,16.093,280.7,"rain"
"656",2020-01-28 07:00:00,"Possible Drizzle","rain",0.3486,0.27,12.01,12.01,10.21,0.89,1010.8,3.58,6.23,62,0.57,0,16.093,279.3,"rain"
"657",2020-01-28 08:00:00,"Possible Light Rain","rain",0.5729,0.29,12.04,12.04,10.18,0.88,1011.3,4.25,9.77,74,0.62,0,16.093,279,"rain"
"658",2020-01-28 09:00:00,"Possible Light Rain","rain",0.6909,0.29,12.74,12.74,10.35,0.85,1011.7,4.39,10.86,85,0.62,1,16.093,279.1,"rain"
"659",2020-01-28 10:00:00,"Possible Light Rain","rain",0.6218,0.25,14.07,14.07,10.99,0.82,1012,4.22,9.96,93,0.58,2,16.093,279.4,"rain"
"660",2020-01-28 11:00:00,"Possible Light Rain","rain",0.685,0.29,14.99,14.99,11.58,0.8,1012.3,3.63,7.47,100,0.55,3,16.093,281.7,"rain"
"661",2020-01-28 12:00:00,"Possible Light Rain","rain",0.6579,0.33,15.77,15.77,12.07,0.79,1012,3.39,5.82,109,0.59,4,15.942,283.6,"rain"
"662",2020-01-28 13:00:00,"Possible Drizzle","rain",0.3578,0.26,17.29,17.29,12.8,0.75,1011.3,3.94,6.23,115,0.68,4,15.993,282.9,"rain"
"663",2020-01-28 14:00:00,"Mostly Cloudy","partly-cloudy-day",0.1778,0.23,17.92,17.92,13.14,0.74,1010.4,4.44,6.74,120,0.77,3,16.093,282.1,"rain"
"664",2020-01-28 15:00:00,"Possible Drizzle","rain",0.1203,0.26,17.85,17.85,13.08,0.74,1009.8,4.58,7.03,121,0.79,2,16.093,281.9,"rain"
"665",2020-01-28 16:00:00,"Possible Drizzle","rain",0.1814,0.3,17.61,17.61,12.99,0.74,1009.4,4.38,7.19,119,0.74,1,16.093,282.3,"rain"
"666",2020-01-28 17:00:00,"Possible Drizzle","rain",0.3679,0.35,17.08,17.08,12.9,0.76,1009.3,4.03,7.16,118,0.66,0,16.093,282.6,"rain"
"667",2020-01-28 18:00:00,"Possible Drizzle","rain",0.3798,0.28,16.83,16.83,12.44,0.75,1010.1,2.98,6.68,119,0.51,0,16.093,283.6,"rain"
"668",2020-01-28 19:00:00,"Clear","clear-night",0.1579,0.16,16.07,16.07,11.95,0.77,1011.5,2.17,5.63,123,0.29,0,16.093,284.3,"rain"
"669",2020-01-28 20:00:00,"Clear","clear-night",0.025,0.12,14.83,14.83,11.96,0.83,1012.6,2.2,4.48,126,0.08,0,16.093,284.2,"rain"
"670",2020-01-28 21:00:00,"Clear","clear-night",0.0255,0.13,14.08,14.08,11.91,0.87,1013.4,2.07,3.72,130,0,0,16.093,284.2,"rain"
"671",2020-01-28 22:00:00,"Clear","clear-night",0.0835,0.19,13.64,13.64,11.63,0.88,1013.9,1.89,3.32,136,0.05,0,16.093,284,"rain"
"672",2020-01-28 23:00:00,"Possible Drizzle","rain",0.1788,0.31,13.35,13.35,11.44,0.88,1014.3,1.7,2.93,136,0.12,0,16.093,284.3,"rain"
"673",2020-01-29 00:00:00,"Possible Drizzle","rain",0.3336,0.33,13.06,13.06,11.59,0.91,1014.7,1.74,3.31,131,0.15,0,16.093,282.7,"rain"
"674",2020-01-29 01:00:00,"Possible Drizzle","rain",0.3693,0.33,12.85,12.85,11.72,0.93,1014.9,1.74,3.8,124,0.12,0,16.093,281.7,"rain"
"675",2020-01-29 02:00:00,"Possible Drizzle","rain",0.2573,0.34,12.76,12.76,11.58,0.92,1014.8,1.5,3.53,142,0.1,0,16.093,282.9,"rain"
"676",2020-01-29 03:00:00,"Possible Drizzle","rain",0.1973,0.27,12.66,12.66,11.41,0.92,1014.8,1.36,3.12,167,0.12,0,16.093,283.3,"rain"
"677",2020-01-29 04:00:00,"Clear","clear-night",0.1616,0.22,12.49,12.49,11.22,0.92,1014.8,1.27,2.46,175,0.18,0,16.093,283.1,"rain"
"678",2020-01-29 05:00:00,"Clear","clear-night",0.1331,0.18,12.51,12.51,11.13,0.91,1014.8,1.21,1.82,196,0.23,0,16.093,282.7,"rain"
"679",2020-01-29 06:00:00,"Clear","clear-night",0.0575,0.11,12.12,12.12,10.22,0.88,1015.6,1.62,1.78,45,0.29,0,16.093,282.4,"rain"
"680",2020-01-29 07:00:00,"Partly Cloudy","partly-cloudy-night",0.0021,0.06,11.47,11.47,9.61,0.88,1016.7,1.8,1.8,14,0.38,0,16.093,281.8,"rain"
"681",2020-01-29 08:00:00,"Partly Cloudy","partly-cloudy-day",0.0105,0.06,11.7,11.7,9.92,0.89,1017.5,1.47,1.48,348,0.46,0,16.093,280.8,"rain"
"682",2020-01-29 09:00:00,"Partly Cloudy","partly-cloudy-day",0.0105,0.05,12.65,12.65,9.92,0.84,1018.1,1.49,1.49,337,0.49,1,16.093,280.6,"rain"
"683",2020-01-29 10:00:00,"Partly Cloudy","partly-cloudy-day",0.0081,0.04,14.29,14.29,10.23,0.77,1018.6,1.79,1.79,327,0.47,2,16.093,281.1,"rain"
"684",2020-01-29 11:00:00,"Partly Cloudy","partly-cloudy-day",0.0064,0.05,16,16,10.3,0.69,1019.1,2.04,2.2,338,0.43,4,16.093,283.7,"rain"
"685",2020-01-29 12:00:00,"Partly Cloudy","partly-cloudy-day",0.0059,0.04,17.42,17.42,9.79,0.61,1019.1,2.14,2.53,346,0.33,5,16.093,285.8,"rain"
"686",2020-01-29 13:00:00,"Clear","clear-day",0.0066,0.03,18.91,18.91,8.81,0.52,1018.3,2.2,2.58,335,0.19,5,16.093,285.4,"rain"
"687",2020-01-29 14:00:00,"Clear","clear-day",0.007,0.02,19.34,19.34,7.81,0.47,1017.4,2.3,2.68,324,0.05,4,16.093,284.8,"rain"
"688",2020-01-29 15:00:00,"Clear","clear-day",0.0047,0.01,18.97,18.97,7.76,0.48,1016.8,2.55,3.23,316,0,3,16.093,284.6,"rain"
"689",2020-01-29 16:00:00,"Clear","clear-day",0,0,18.57,18.57,8.57,0.52,1016.5,2.98,4.32,313,0,1,16.093,284.8,NA
"690",2020-01-29 17:00:00,"Clear","clear-day",0,0,18.25,18.25,9.45,0.56,1016.7,2.98,4.65,312,0,0,16.093,284.8,NA
"691",2020-01-29 18:00:00,"Clear","clear-night",0,0,17.63,17.63,9.65,0.6,1017.2,2.78,4.52,311,0,0,16.093,284.6,NA
"692",2020-01-29 19:00:00,"Clear","clear-night",0,0,16.18,16.18,9.35,0.64,1017.9,2.81,4.77,313,0,0,16.093,284.1,NA
"693",2020-01-29 20:00:00,"Clear","clear-night",0.0044,0.01,14.72,14.72,8.96,0.68,1018.6,2.79,4.88,314,0,0,16.093,283.7,"rain"
"694",2020-01-29 21:00:00,"Clear","clear-night",0.0043,0.01,13.64,13.64,8.56,0.71,1019,2.76,4.85,317,0,0,16.093,283.9,"rain"
"695",2020-01-29 22:00:00,"Clear","clear-night",0,0,12.94,12.94,8.32,0.74,1019.1,2.71,4.66,319,0,0,16.093,285.1,NA
"696",2020-01-29 23:00:00,"Clear","clear-night",0,0,12.35,12.35,8.14,0.76,1019,2.68,4.54,322,0,0,16.093,284.5,NA
"697",2020-01-30 00:00:00,"Clear","clear-night",0,0,11.78,11.78,8,0.78,1018.9,2.72,4.79,324,0,0,16.093,283.6,NA
"698",2020-01-30 01:00:00,"Clear","clear-night",0,0,11.26,11.26,7.78,0.79,1018.7,2.82,5.37,324,0,0,16.093,284.6,NA
"699",2020-01-30 02:00:00,"Clear","clear-night",0,0,10.82,10.82,7.4,0.79,1018.5,2.93,6.05,324,0,0,16.093,285.5,NA
"700",2020-01-30 03:00:00,"Clear","clear-night",0,0,10.44,10.54,7.05,0.8,1018,3.01,6.72,322,0,0,16.093,286,NA
"701",2020-01-30 04:00:00,"Clear","clear-night",0,0,10.02,9.24,6.76,0.8,1017.8,3.06,7.4,320,0,0,16.093,286.1,NA
"702",2020-01-30 05:00:00,"Clear","clear-night",0,0,9.8,8.11,6.46,0.8,1017.7,3.13,8.19,317,0,0,16.093,286.3,NA
"703",2020-01-30 06:00:00,"Clear","clear-night",0,0,9.57,7.91,7.08,0.85,1017.8,3.14,6.89,312,0,0,16.093,287.6,NA
"704",2020-01-30 07:00:00,"Clear","clear-night",0,0,9.25,7.47,7.73,0.9,1018.4,3.07,5.38,304,0,0,16.093,289.7,NA
"705",2020-01-30 08:00:00,"Clear","clear-day",0,0,9.77,8.94,7.51,0.86,1018.9,3.08,5.7,300,0,0,16.093,291.5,NA
"706",2020-01-30 09:00:00,"Clear","clear-day",0,0,11.28,11.38,7.72,0.79,1019.3,3.3,5.91,298,0,1,16.093,291.8,NA
"707",2020-01-30 10:00:00,"Clear","clear-day",0,0,13.62,13.62,8.41,0.71,1019.5,3.71,6.19,299,0,3,16.093,290.6,NA
"708",2020-01-30 11:00:00,"Clear","clear-day",0.0053,0.01,15.98,15.98,8.79,0.62,1019.3,4.21,6.55,302,0,4,16.093,289.2,"rain"
"709",2020-01-30 12:00:00,"Clear","clear-day",0.0064,0.03,17.69,17.69,8.43,0.55,1019,4.46,6.34,305,0,5,16.093,286.7,"rain"
"710",2020-01-30 13:00:00,"Clear","clear-day",0.0057,0.02,19.06,19.06,7.65,0.48,1018.4,4.76,6.19,309,0,5,16.093,284.3,"rain"
"711",2020-01-30 14:00:00,"Clear","clear-day",0.0045,0.01,19.2,19.2,7.11,0.45,1017.4,5.19,6.64,313,0,4,16.093,283.5,"rain"
"712",2020-01-30 15:00:00,"Clear","clear-day",0.0045,0.01,18.74,18.74,7.29,0.47,1016.6,5.24,6.9,315,0,3,16.093,282.9,"rain"
"713",2020-01-30 16:00:00,"Clear","clear-day",0.0051,0.01,18.45,18.45,8.05,0.51,1015.8,4.9,7.04,316,0,1,16.093,282.6,"rain"
"714",2020-01-30 17:00:00,"Clear","clear-day",0.0058,0.01,17.73,17.73,8.66,0.55,1015.2,4.49,7.19,315,0,0,16.093,282.4,"rain"
"715",2020-01-30 18:00:00,"Clear","clear-night",0.0054,0.01,16.95,16.95,8.73,0.58,1015.7,3.76,7.04,313,0,0,16.093,283.6,"rain"
"716",2020-01-30 19:00:00,"Clear","clear-night",0,0,15.93,15.93,8.42,0.61,1016.7,3.29,7.12,311,0,0,16.093,285,NA
"717",2020-01-30 20:00:00,"Clear","clear-night",0,0,14.57,14.57,7.99,0.65,1017.2,3.38,7.56,310,0,0,16.093,285.6,NA
"718",2020-01-30 21:00:00,"Clear","clear-night",0,0,13.49,13.49,7.75,0.68,1017.2,3.34,7.51,310,0,0,16.093,286.3,NA
"719",2020-01-30 22:00:00,"Clear","clear-night",0,0,12.72,12.72,7.66,0.71,1016.8,3.24,7.01,314,0,0,16.093,287.4,NA
"720",2020-01-30 23:00:00,"Clear","clear-night",0,0,12.1,12.1,7.78,0.75,1016.3,3.18,6.64,319,0,0,16.093,286.1,NA
"721",2020-01-31 00:00:00,"Clear","clear-night",0,0,11.52,11.52,7.9,0.78,1016.1,3.12,6.3,320,0,0,16.093,283.6,NA
"722",2020-01-31 01:00:00,"Clear","clear-night",0,0,11.04,11.04,7.68,0.8,1016.1,3.01,5.65,315,0,0,16.093,282.4,NA
"723",2020-01-31 02:00:00,"Clear","clear-night",0.0054,0.01,10.64,10.72,7.26,0.8,1015.9,2.89,5.08,311,0,0,16.093,280.9,"rain"
"724",2020-01-31 03:00:00,"Clear","clear-night",0.0054,0.01,10.2,9.52,6.85,0.8,1015.7,2.82,4.84,308,0,0,16.093,279.7,"rain"
"725",2020-01-31 04:00:00,"Clear","clear-night",0,0,9.64,8.14,6.43,0.8,1015.3,2.77,5.01,308,0,0,16.093,278.4,NA
"726",2020-01-31 05:00:00,"Clear","clear-night",0,0,9.11,7.69,6.05,0.81,1014.7,2.62,4.51,306,0,0,16.093,278.7,NA
"727",2020-01-31 06:00:00,"Clear","clear-night",0,0,8.74,7.34,5.86,0.82,1014.8,2.48,3.83,301,0,0,16.093,279.8,NA
"728",2020-01-31 07:00:00,"Clear","clear-night",0,0,8.52,7.08,5.79,0.83,1015.8,2.48,3.84,295,0,0,16.093,280.1,NA
"729",2020-01-31 08:00:00,"Clear","clear-day",0,0,9.08,7.66,5.88,0.8,1016.7,2.51,3.89,290,0,0,16.093,280.5,NA
"730",2020-01-31 09:00:00,"Clear","clear-day",0,0,10.6,9.98,6.35,0.75,1017.2,2.62,4.01,288,0,1,16.093,280.9,NA
"731",2020-01-31 10:00:00,"Clear","clear-day",0,0,13.01,13.09,7.14,0.68,1017.4,2.84,4.21,289,0,3,16.093,281.4,NA
"732",2020-01-31 11:00:00,"Clear","clear-day",0.0043,0.01,15.43,15.43,7.34,0.59,1017.4,3.05,4.45,292,0,4,16.093,280,"rain"
"733",2020-01-31 12:00:00,"Clear","clear-day",0.0054,0.01,17.1,17.1,6.67,0.5,1017,3.22,4.54,293,0,5,16.093,278.2,"rain"
"734",2020-01-31 13:00:00,"Clear","clear-day",0.0041,0.01,18.52,18.52,5.69,0.43,1016.1,3.32,4.4,290,0,6,16.093,278.3,"rain"
"735",2020-01-31 14:00:00,"Clear","clear-day",0,0,18.85,18.85,5.09,0.4,1015.1,3.34,4.23,289,0,5,16.093,278.6,NA
"736",2020-01-31 15:00:00,"Clear","clear-day",0,0,18.48,18.48,5.3,0.42,1014.3,3.19,4.13,291,0,3,16.093,279.1,NA
"737",2020-01-31 16:00:00,"Clear","clear-day",0,0,18.23,18.23,6.16,0.45,1013.7,2.85,4.11,295,0,1,16.093,279.9,NA
"738",2020-01-31 17:00:00,"Clear","clear-day",0,0,17.6,17.6,7.08,0.5,1013.3,2.45,4.08,302,0,0,16.093,280.7,NA
"739",2020-01-31 18:00:00,"Clear","clear-night",0,0,16.33,16.33,7.32,0.55,1014,2.03,3.92,316,0,0,16.093,283.3,NA
"740",2020-01-31 19:00:00,"Clear","clear-night",0,0,14.66,14.66,7.04,0.6,1015.1,1.67,3.62,329,0,0,16.093,286.5,NA
"741",2020-01-31 20:00:00,"Clear","clear-night",0,0,13.09,13.09,6.72,0.65,1015.7,1.46,3.31,336,0,0,16.093,288.3,NA
"742",2020-01-31 21:00:00,"Clear","clear-night",0,0,11.87,11.87,6.5,0.7,1016,1.32,3.08,345,0,0,16.093,289.8,NA
"743",2020-01-31 22:00:00,"Clear","clear-night",0,0,11.07,11.07,6.39,0.73,1016.1,1.27,2.93,355,0,0,16.093,291.2,NA
"744",2020-01-31 23:00:00,"Clear","clear-night",0,0,10.42,10.42,6.35,0.76,1016.1,1.19,2.55,7,0,0,16.093,289.6,NA
"745",2020-02-01 00:00:00,"Clear","clear-night",0,0,9.84,9.84,6.27,0.78,1016.3,1.09,2.02,13,0,0,16.093,287.1,NA
"746",2020-02-01 01:00:00,"Clear","clear-night",0,0,9.42,9.42,6.05,0.79,1016.4,1.06,1.6,11,0,0,16.093,286.7,NA
"747",2020-02-01 02:00:00,"Clear","clear-night",0.0064,0.01,9.14,9.14,5.75,0.79,1016.2,1.04,1.21,6,0,0,16.093,286.3,"rain"
"748",2020-02-01 03:00:00,"Clear","clear-night",0.0087,0.02,8.78,8.78,5.45,0.8,1016.2,1.03,1.05,5,0,0,16.093,286.6,"rain"
"749",2020-02-01 04:00:00,"Clear","clear-night",0.0074,0.02,8.28,8.28,5.14,0.81,1016.1,1.04,1.07,353,0,0,16.093,287.5,"rain"
"750",2020-02-01 05:00:00,"Clear","clear-night",0.005,0.01,8.04,8.04,4.85,0.8,1016.2,1.06,1.11,344,0,0,16.093,288.7,"rain"
"751",2020-02-01 06:00:00,"Clear","clear-night",0,0,8.14,8.14,5.23,0.82,1016.8,1.15,1.17,352,0,0,16.093,289.6,NA
"752",2020-02-01 07:00:00,"Clear","clear-night",0,0,8.19,8.19,5.65,0.84,1017.9,1.16,1.21,326,0,0,16.093,290.7,NA
"753",2020-02-01 08:00:00,"Clear","clear-day",0,0,8.83,8.83,5.65,0.8,1018.9,1.07,1.27,282,0,0,16.093,291.9,NA
"754",2020-02-01 09:00:00,"Clear","clear-day",0,0,10.64,10.64,6.28,0.74,1019.6,1.21,1.6,281,0,1,16.093,291.7,NA
"755",2020-02-01 10:00:00,"Clear","clear-day",0,0,13.38,13.38,7.31,0.67,1020.1,1.54,2.16,285,0,3,16.093,290.2,NA
"756",2020-02-01 11:00:00,"Clear","clear-day",0,0,16.01,16.01,7.75,0.58,1020.1,1.97,2.81,285,0,4,16.093,288.8,NA
