"","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","humidity","pressure","windSpeed","windGust","windBearing","cloudCover","uvIndex","visibility","ozone","precipType"
"551",2020-01-23 22:00:00,"Clear","clear-night",0,0,11.83,11.83,3.05,0.55,1019.2,3.9,9.89,293,0.23,0,16.093,295.8,NA
"552",2020-01-23 23:00:00,"Clear","clear-night",0,0,11.14,11.14,2.68,0.56,1019.3,3.89,10.4,294,0.17,0,16.093,295.1,NA
"553",2020-01-24 00:00:00,"Clear","clear-night",0,0,10.57,10.7,2.3,0.57,1019,3.96,11.01,293,0.15,0,16.093,293.4,NA
"554",2020-01-24 01:00:00,"Clear","clear-night",0,0,10.12,9.1,2.39,0.59,1018.5,4.05,11.28,291,0.18,0,16.093,291.8,NA
"555",2020-01-24 02:00:00,"Clear","clear-night",0,0,9.78,7.54,2.56,0.61,1018,4.16,11.47,292,0.21,0,16.093,290,NA
"556",2020-01-24 03:00:00,"Clear","clear-night",0,0,9.4,7.14,2.59,0.62,1017.5,4.26,11.46,293,0.24,0,16.093,288.9,NA
"557",2020-01-24 04:00:00,"Clear","clear-night",0,0,8.96,6.57,2.44,0.64,1017,4.32,11.24,295,0.26,0,16.093,288.5,NA
"558",2020-01-24 05:00:00,"Clear","clear-night",0,0,8.43,5.92,2.21,0.65,1016.9,4.3,10.98,295,0.28,0,16.093,288.3,NA
"559",2020-01-24 06:00:00,"Clear","clear-night",0,0,7.97,5.3,2.97,0.71,1017.1,4.42,10.64,291,0.31,0,16.093,287.9,NA
"560",2020-01-24 07:00:00,"Partly Cloudy","partly-cloudy-night",0,0,7.36,4.54,3.4,0.76,1017.3,4.45,10.32,289,0.36,0,16.093,287.5,NA
"561",2020-01-24 08:00:00,"Partly Cloudy","partly-cloudy-day",0,0,7.93,5.15,3,0.71,1017.5,4.37,10.12,289,0.39,0,16.093,287.2,NA
"562",2020-01-24 09:00:00,"Partly Cloudy","partly-cloudy-day",0,0,9.83,8.63,3.35,0.64,1018,4.6,9.85,290,0.4,1,16.093,286.9,NA
"563",2020-01-24 10:00:00,"Partly Cloudy","partly-cloudy-day",0,0,11.96,12.11,3.99,0.58,1018.4,4.99,9.56,291,0.4,2,16.093,286.5,NA
"564",2020-01-24 11:00:00,"Partly Cloudy","partly-cloudy-day",0.0044,0.01,14.36,14.36,4.66,0.52,1018.2,5.26,9.27,292,0.38,3,16.093,286.1,"rain"
"565",2020-01-24 12:00:00,"Partly Cloudy","partly-cloudy-day",0.0044,0.01,16.49,16.49,5.01,0.47,1017.5,5.31,8.65,291,0.36,4,16.093,285.4,"rain"
"566",2020-01-24 13:00:00,"Partly Cloudy","partly-cloudy-day",0,0,18.22,18.22,4.74,0.41,1016.4,5.34,8.14,290,0.34,4,16.093,284,NA
"567",2020-01-24 14:00:00,"Clear","clear-day",0,0,18.75,18.75,4.49,0.39,1015.2,5.39,8.02,291,0.31,4,16.093,282.9,NA
"568",2020-01-24 15:00:00,"Clear","clear-day",0,0,18.53,18.53,4.53,0.4,1014.5,5.23,7.96,290,0.31,2,16.093,283.2,NA
"569",2020-01-24 16:00:00,"Partly Cloudy","partly-cloudy-day",0,0,18.37,18.37,4.81,0.41,1014.1,4.88,8.03,289,0.33,1,16.093,285,NA
"570",2020-01-24 17:00:00,"Partly Cloudy","partly-cloudy-day",0,0,17.63,17.63,5.17,0.44,1014,4.28,8.08,286,0.36,0,16.093,287,NA
"571",2020-01-24 18:00:00,"Partly Cloudy","partly-cloudy-night",0,0,16.64,16.64,4.75,0.45,1014.7,3.5,7.17,281,0.36,0,16.093,287.8,NA
"572",2020-01-24 19:00:00,"Partly Cloudy","partly-cloudy-night",0,0,15.45,15.45,4,0.46,1015.7,3.08,5.93,278,0.32,0,16.093,287.5,NA
"573",2020-01-24 20:00:00,"Clear","clear-night",0,0,14.02,14.02,3.56,0.49,1016.5,2.94,5.31,279,0.28,0,16.093,287.2,NA
"574",2020-01-24 21:00:00,"Clear","clear-night",0,0,12.95,12.95,3.18,0.51,1017.1,2.7,4.93,280,0.24,0,16.093,287.2,NA
"575",2020-01-24 22:00:00,"Clear","clear-night",0,0,12.11,12.11,2.83,0.53,1017.3,2.47,4.87,281,0.22,0,16.093,287.9,NA
"576",2020-01-24 23:00:00,"Clear","clear-night",0,0,11.34,11.34,2.49,0.55,1017.4,2.25,4.52,285,0.2,0,16.093,287.3,NA
"577",2020-01-25 00:00:00,"Clear","clear-night",0,0,10.64,10.68,2.27,0.56,1017.3,2.03,3.83,298,0.15,0,16.093,286,NA
"578",2020-01-25 01:00:00,"Clear","clear-night",0,0,10.06,9.71,2.27,0.58,1017.2,1.9,3.15,295,0.09,0,16.093,285.7,NA
"579",2020-01-25 02:00:00,"Clear","clear-night",0,0,9.56,8.8,2.39,0.61,1017.1,1.82,2.48,283,0.02,0,16.093,285.3,NA
"580",2020-01-25 03:00:00,"Clear","clear-night",0,0,9.03,8.31,2.47,0.64,1017,1.74,2.08,286,0,0,16.093,284.7,NA
"581",2020-01-25 04:00:00,"Clear","clear-night",0,0,8.51,7.82,2.54,0.66,1016.8,1.63,1.93,284,0,0,16.093,284,NA
"582",2020-01-25 05:00:00,"Clear","clear-night",0,0,7.94,7.28,2.58,0.69,1016.7,1.52,1.86,282,0,0,16.093,283.3,NA
"583",2020-01-25 06:00:00,"Clear","clear-night",0,0,7.37,6.54,2.86,0.73,1017.2,1.59,2,275,0,0,16.093,283.1,NA
"584",2020-01-25 07:00:00,"Clear","clear-night",0,0,6.71,5.67,2.98,0.77,1017.8,1.7,2.18,261,0.01,0,16.093,283.6,NA
"585",2020-01-25 08:00:00,"Clear","clear-day",0,0,7.3,6.3,2.95,0.74,1018.3,1.71,2.26,257,0.01,0,16.093,284.3,NA
"586",2020-01-25 09:00:00,"Clear","clear-day",0,0,9.36,8.95,3.43,0.66,1018.9,1.79,2.49,231,0,1,16.093,284.4,NA
"587",2020-01-25 10:00:00,"Clear","clear-day",0,0,12.07,12.12,4.32,0.59,1019.4,2.06,2.92,287,0,2,16.093,284.2,NA
"588",2020-01-25 11:00:00,"Clear","clear-day",0,0,14.84,14.84,4.93,0.52,1019.7,2.22,2.81,314,0.02,4,16.093,283.4,NA
"589",2020-01-25 12:00:00,"Clear","clear-day",0,0,16.9,16.9,5.13,0.46,1019.1,2.27,2.64,282,0.06,5,16.093,282.6,NA
"590",2020-01-25 13:00:00,"Clear","clear-day",0,0,18.59,18.59,5.39,0.42,1017.6,2.4,3.05,292,0.13,5,16.093,282.5,NA
"591",2020-01-25 14:00:00,"Clear","clear-day",0,0,18.95,18.95,5.91,0.42,1016,2.52,3.39,310,0.25,4,16.093,282.5,NA
"592",2020-01-25 15:00:00,"Clear","clear-day",0,0,18.67,18.67,6.5,0.45,1015.2,2.59,3.53,318,0.29,2,16.093,282.4,NA
"593",2020-01-25 16:00:00,"Clear","clear-day",0,0,18.76,18.76,7.13,0.47,1014.9,2.37,3.46,322,0.3,1,16.093,282.4,NA
"594",2020-01-25 17:00:00,"Clear","clear-day",0,0,18.26,18.26,7.82,0.51,1014.7,1.98,3.29,322,0.31,0,16.093,282.3,NA
"595",2020-01-25 18:00:00,"Partly Cloudy","partly-cloudy-night",0,0,17.6,17.6,7.39,0.51,1015.2,1.72,3.13,325,0.39,0,16.093,282.5,NA
"596",2020-01-25 19:00:00,"Partly Cloudy","partly-cloudy-night",0,0,16.58,16.58,6.96,0.53,1015.9,1.59,2.87,340,0.45,0,16.093,282.8,NA
"597",2020-01-25 20:00:00,"Partly Cloudy","partly-cloudy-night",0,0,15.03,15.03,7.23,0.6,1016.2,1.41,2.49,353,0.37,0,16.093,282.8,NA
"598",2020-01-25 21:00:00,"Partly Cloudy","partly-cloudy-night",0,0,13.97,13.97,7.24,0.64,1016.4,1.25,2.15,357,0.37,0,16.093,282.7,NA
"599",2020-01-25 22:00:00,"Partly Cloudy","partly-cloudy-night",0,0,13.36,13.36,7.34,0.67,1016.5,1.12,1.83,348,0.43,0,16.093,282.4,NA
"600",2020-01-25 23:00:00,"Partly Cloudy","partly-cloudy-night",0,0,12.95,12.95,7.42,0.69,1016.6,1.07,1.55,336,0.47,0,16.093,282,NA
"601",2020-01-26 00:00:00,"Partly Cloudy","partly-cloudy-night",0,0,12.52,12.52,7.41,0.71,1016.6,1.17,1.57,335,0.41,0,16.093,280.1,NA
"602",2020-01-26 01:00:00,"Clear","clear-night",0.0047,0.01,12.19,12.19,7.35,0.72,1016.2,1.4,1.79,334,0.24,0,16.093,277.9,"rain"
"603",2020-01-26 02:00:00,"Clear","clear-night",0.0071,0.02,12.08,12.08,7.27,0.72,1015.6,1.6,1.95,327,0.06,0,16.093,277.2,"rain"
"604",2020-01-26 03:00:00,"Clear","clear-night",0.0059,0.01,11.94,11.94,7.18,0.73,1015.2,1.65,2.02,323,0,0,16.093,276.7,"rain"
"605",2020-01-26 04:00:00,"Clear","clear-night",0,0,11.79,11.79,7.07,0.73,1014.7,1.6,1.97,321,0.01,0,16.093,276.8,NA
"606",2020-01-26 05:00:00,"Clear","clear-night",0,0,11.78,11.78,7.05,0.73,1014.2,1.52,1.97,325,0.01,0,16.093,277.1,NA
"607",2020-01-26 06:00:00,"Clear","clear-night",0,0,10.49,10.49,6.24,0.75,1014.6,1.16,1.55,332,0.01,0,16.093,278.2,NA
"608",2020-01-26 07:00:00,"Clear","clear-night",0,0,9.32,9.32,5.56,0.77,1015.7,1.03,1.17,295,0.01,0,16.093,279.5,NA
"609",2020-01-26 08:00:00,"Clear","clear-day",0,0,10.23,10.23,5.91,0.75,1016.5,1.37,1.4,284,0,0,16.093,280.2,NA
"610",2020-01-26 09:00:00,"Clear","clear-day",0,0,11.89,11.89,6.48,0.69,1016.9,1.68,1.72,244,0,1,16.093,280.8,NA
"611",2020-01-26 10:00:00,"Clear","clear-day",0,0,14.28,14.28,7.46,0.64,1017,1.95,2.41,288,0,3,16.093,281.3,NA
"612",2020-01-26 11:00:00,"Clear","clear-day",0,0,16.82,16.82,8.25,0.57,1017.2,2.22,3.43,310,0,4,16.093,280.7,NA
"613",2020-01-26 12:00:00,"Clear","clear-day",0,0,18.75,18.75,8.4,0.51,1016.8,2.57,4.15,273,0,5,16.093,279.7,NA
"614",2020-01-26 13:00:00,"Clear","clear-day",0,0,20.34,20.34,8.17,0.45,1015.5,3.03,4.52,276,0,5,16.093,279.3,NA
"615",2020-01-26 14:00:00,"Clear","clear-day",0.0058,0.01,20.7,20.7,8.08,0.44,1014.2,3.39,4.74,288,0,4,16.093,278.8,"rain"
"616",2020-01-26 15:00:00,"Clear","clear-day",0.008,0.02,20.37,20.37,8.41,0.46,1013.2,3.4,4.85,301,0,3,16.093,278.9,"rain"
"617",2020-01-26 16:00:00,"Clear","clear-day",0.0079,0.02,20.29,20.29,9.1,0.49,1012.7,3.07,4.92,312,0,1,16.093,279.3,"rain"
"618",2020-01-26 17:00:00,"Clear","clear-day",0.0068,0.01,19.92,19.92,9.83,0.52,1013.1,2.32,4.18,329,0,0,16.093,280,"rain"
"619",2020-01-26 18:00:00,"Clear","clear-night",0.0047,0.01,18.98,18.98,10.17,0.57,1013.8,1.64,3.12,353,0,0,16.093,280.6,"rain"
"620",2020-01-26 19:00:00,"Clear","clear-night",0,0,17.34,17.34,10.17,0.63,1014.3,1.35,2.47,327,0,0,16.093,280.8,NA
"621",2020-01-26 20:00:00,"Clear","clear-night",0,0,15.66,15.66,9.96,0.69,1014.7,1.13,1.85,298,0,0,16.093,281,NA
"622",2020-01-26 21:00:00,"Clear","clear-night",0,0,14.52,14.52,9.73,0.73,1014.7,1.03,1.61,328,0,0,16.093,281.2,NA
"623",2020-01-26 22:00:00,"Clear","clear-night",0,0,13.85,13.85,9.56,0.75,1014.5,1.06,1.75,7,0,0,16.093,281.7,NA
"624",2020-01-26 23:00:00,"Clear","clear-night",0,0,13.3,13.3,9.48,0.78,1014.2,1.13,1.92,343,0,0,16.093,282.2,NA
"625",2020-01-27 00:00:00,"Clear","clear-night",0,0,12.78,12.78,9.14,0.79,1013.9,1.05,1.72,315,0,0,16.093,280.8,NA
"626",2020-01-27 01:00:00,"Clear","clear-night",0,0,12.29,12.29,8.69,0.79,1013.4,0.9,1.32,323,0,0,16.093,279.1,NA
"627",2020-01-27 02:00:00,"Clear","clear-night",0,0,11.89,11.89,8.47,0.8,1012.8,0.82,1.09,36,0,0,16.093,279,NA
"628",2020-01-27 03:00:00,"Clear","clear-night",0,0,11.44,11.44,8.17,0.8,1012.3,0.83,1.03,118,0,0,16.093,278.8,NA
"629",2020-01-27 04:00:00,"Clear","clear-night",0,0,10.93,10.93,7.88,0.81,1011.8,0.92,1.09,86,0,0,16.093,278.9,NA
"630",2020-01-27 05:00:00,"Clear","clear-night",0,0,10.94,10.94,7.8,0.81,1011.5,1.06,1.18,39,0,0,16.093,279.2,NA
"631",2020-01-27 06:00:00,"Clear","clear-night",0,0,11.59,11.59,8.08,0.79,1012,1.3,1.68,38,0.12,0,16.093,279.1,NA
"632",2020-01-27 07:00:00,"Partly Cloudy","partly-cloudy-night",0,0,12.12,12.12,8.39,0.78,1013.1,1.35,1.99,66,0.47,0,16.093,279.3,NA
"633",2020-01-27 08:00:00,"Mostly Cloudy","partly-cloudy-day",0,0,12.46,12.46,8.6,0.77,1014.1,1.21,1.74,94,0.82,0,16.093,280.2,NA
"634",2020-01-27 09:00:00,"Overcast","cloudy",0,0,13.16,13.16,8.99,0.76,1014.5,1.09,1.53,82,0.97,1,16.093,280.7,NA
"635",2020-01-27 10:00:00,"Overcast","cloudy",0,0,14.48,14.48,9.53,0.72,1014.8,0.93,1.27,26,0.97,2,16.093,281.1,NA
"636",2020-01-27 11:00:00,"Overcast","cloudy",0,0,15.91,15.91,10.03,0.68,1014.8,0.86,0.99,349,0.96,3,16.093,281.3,NA
"637",2020-01-27 12:00:00,"Overcast","cloudy",0,0,17.47,17.47,10.16,0.62,1014.2,1.11,2.26,327,0.93,4,16.093,281.1,NA
"638",2020-01-27 13:00:00,"Mostly Cloudy","partly-cloudy-day",0.0143,0.01,19.05,19.05,10.16,0.56,1012.9,1.37,3.28,19,0.87,4,16.093,280.9,"rain"
"639",2020-01-27 14:00:00,"Mostly Cloudy","partly-cloudy-day",0.0423,0.03,19.26,19.26,10.33,0.56,1011.7,1.47,2.81,64,0.81,3,16.093,280.8,"rain"
"640",2020-01-27 15:00:00,"Mostly Cloudy","partly-cloudy-day",0.0767,0.04,18.86,18.86,10.63,0.59,1010.9,1.71,2.83,73,0.79,2,16.093,279.8,"rain"
"641",2020-01-27 16:00:00,"Mostly Cloudy","partly-cloudy-day",0.1326,0.05,18.74,18.74,11.1,0.61,1010.4,2.09,3.17,73,0.81,1,16.093,278.1,"rain"
"642",2020-01-27 17:00:00,"Mostly Cloudy","partly-cloudy-day",0.1879,0.06,18.26,18.26,11.54,0.65,1010.1,2.43,3.69,71,0.82,0,16.093,276.6,"rain"
"643",2020-01-27 18:00:00,"Mostly Cloudy","partly-cloudy-night",0.2094,0.07,17.97,17.97,11.26,0.65,1010.6,3.23,4.99,68,0.78,0,16.093,276.5,"rain"
"644",2020-01-27 19:00:00,"Mostly Cloudy","partly-cloudy-night",0.1727,0.06,17.48,17.48,10.78,0.65,1011.5,3.6,6.4,77,0.71,0,16.093,278,"rain"
"645",2020-01-27 20:00:00,"Mostly Cloudy","partly-cloudy-night",0.1249,0.05,16.51,16.51,10.68,0.68,1011.8,3.16,7.17,92,0.63,0,16.093,279.7,"rain"
"646",2020-01-27 21:00:00,"Mostly Cloudy","partly-cloudy-night",0.1012,0.05,15.86,15.86,10.64,0.71,1011.9,2.93,7.79,88,0.61,0,16.093,280.2,"rain"
"647",2020-01-27 22:00:00,"Mostly Cloudy","partly-cloudy-night",0.0956,0.05,15.43,15.43,10.77,0.74,1011.8,2.75,8.21,67,0.63,0,16.093,279.6,"rain"
"648",2020-01-27 23:00:00,"Mostly Cloudy","partly-cloudy-night",0.1423,0.07,15.09,15.09,11.07,0.77,1011.6,2.57,8.42,47,0.66,0,16.093,279.2,"rain"
"649",2020-01-28 00:00:00,"Mostly Cloudy","partly-cloudy-night",0.1094,0.08,14.73,14.73,11.46,0.81,1011.5,2.68,8.49,42,0.67,0,16.093,277.7,"rain"
"650",2020-01-28 01:00:00,"Mostly Cloudy","partly-cloudy-night",0.0439,0.06,14.41,14.41,11.5,0.83,1011.4,2.8,7.86,55,0.68,0,16.093,277.1,"rain"
"651",2020-01-28 02:00:00,"Mostly Cloudy","partly-cloudy-night",0.0546,0.06,14.2,14.2,11.14,0.82,1011.1,2.65,6.69,75,0.68,0,16.093,278.6,"rain"
"652",2020-01-28 03:00:00,"Mostly Cloudy","partly-cloudy-night",0.0486,0.07,13.91,13.91,10.84,0.82,1010.7,2.69,5.71,76,0.69,0,16.093,279.5,"rain"
"653",2020-01-28 04:00:00,"Mostly Cloudy","partly-cloudy-night",0.0232,0.07,13.5,13.5,10.71,0.83,1010.1,2.95,4.79,61,0.69,0,16.093,280,"rain"
"654",2020-01-28 05:00:00,"Mostly Cloudy","partly-cloudy-night",0.0054,0.05,13.23,13.23,10.69,0.85,1009.6,3.28,4.47,43,0.68,0,16.093,280.4,"rain"
"655",2020-01-28 06:00:00,"Mostly Cloudy","partly-cloudy-night",0.0541,0.12,12.83,12.83,10.57,0.86,1010,3.34,4.62,44,0.66,0,16.093,279.6,"rain"
"656",2020-01-28 07:00:00,"Mostly Cloudy","partly-cloudy-night",0.2868,0.23,12.4,12.4,10.4,0.88,1010.8,3.47,6.39,63,0.62,0,16.093,278.3,"rain"
"657",2020-01-28 08:00:00,"Possible Light Rain","rain",0.6545,0.29,12.58,12.58,10.29,0.86,1011.3,3.92,9.28,80,0.57,0,16.093,278.1,"rain"
"658",2020-01-28 09:00:00,"Possible Light Rain","rain",0.7941,0.29,13.09,13.09,10.38,0.84,1011.6,4.2,10.53,93,0.54,1,16.093,278.2,"rain"
"659",2020-01-28 10:00:00,"Possible Light Rain","rain",0.6181,0.26,13.88,13.88,10.89,0.82,1012,4.37,10.31,99,0.53,2,16.093,278.7,"rain"
"660",2020-01-28 11:00:00,"Possible Light Rain","rain",0.5174,0.27,14.5,14.5,11.3,0.81,1012.2,4.34,9.73,100,0.54,3,16.093,281.1,"rain"
"661",2020-01-28 12:00:00,"Possible Light Rain","rain",0.4263,0.27,15.26,15.26,11.68,0.79,1011.9,4.29,9.24,103,0.6,4,16.093,283.1,"rain"
"662",2020-01-28 13:00:00,"Mostly Cloudy","partly-cloudy-day",0.2171,0.21,16.73,16.73,12.38,0.76,1011.1,4.36,8.7,108,0.74,4,16.093,282.4,"rain"
"663",2020-01-28 14:00:00,"Mostly Cloudy","partly-cloudy-day",0.0941,0.19,17.72,17.72,12.85,0.73,1010.3,4.26,8.14,113,0.86,3,16.093,281.6,"rain"
"664",2020-01-28 15:00:00,"Mostly Cloudy","partly-cloudy-day",0.0786,0.22,18.05,18.05,12.95,0.72,1009.7,4.12,7.75,118,0.86,2,16.093,281.6,"rain"
"665",2020-01-28 16:00:00,"Possible Drizzle","rain",0.3382,0.32,17.75,17.75,12.81,0.73,1009.3,3.96,7.54,123,0.76,1,16.093,282.4,"rain"
"666",2020-01-28 17:00:00,"Possible Light Rain","rain",0.8243,0.4,17.17,17.17,12.65,0.75,1009.2,3.74,7.31,126,0.63,0,16.093,283.2,"rain"
"667",2020-01-28 18:00:00,"Possible Light Rain","rain",0.9176,0.34,17.1,17.1,12.25,0.73,1010,2.99,6.8,135,0.47,0,16.093,284.1,"rain"
"668",2020-01-28 19:00:00,"Clear","clear-night",0.4553,0.23,16.44,16.44,11.8,0.74,1011.5,2.34,6.17,138,0.26,0,16.093,284.5,"rain"
"669",2020-01-28 20:00:00,"Clear","clear-night",0.0841,0.16,15.23,15.23,11.75,0.8,1012.5,2.33,5.61,122,0.08,0,16.093,284,"rain"
"670",2020-01-28 21:00:00,"Clear","clear-night",0.0288,0.1,14.53,14.53,11.64,0.83,1013.3,2.15,4.91,127,0.02,0,16.093,283.8,"rain"
"671",2020-01-28 22:00:00,"Clear","clear-night",0.041,0.13,14.15,14.15,11.31,0.83,1013.9,1.77,4.06,148,0.07,0,16.093,283.7,"rain"
"672",2020-01-28 23:00:00,"Clear","clear-night",0.0677,0.19,13.87,13.87,11.08,0.83,1014.3,1.44,3.24,163,0.16,0,16.093,283.9,"rain"
"673",2020-01-29 00:00:00,"Clear","clear-night",0.0668,0.19,13.47,13.47,11.23,0.86,1014.7,1.41,2.77,146,0.21,0,16.093,282.4,"rain"
"674",2020-01-29 01:00:00,"Clear","clear-night",0.0405,0.17,13.14,13.14,11.34,0.89,1014.9,1.38,2.71,132,0.22,0,16.093,281.3,"rain"
"675",2020-01-29 02:00:00,"Clear","clear-night",0.0327,0.16,13.01,13.01,11.13,0.88,1014.9,1.23,2.75,172,0.24,0,16.093,282.3,"rain"
"676",2020-01-29 03:00:00,"Clear","clear-night",0.0381,0.13,12.87,12.87,10.89,0.88,1014.9,1.23,2.58,170,0.27,0,16.093,282.7,"rain"
"677",2020-01-29 04:00:00,"Partly Cloudy","partly-cloudy-night",0.049,0.11,12.68,12.68,10.7,0.88,1014.8,1.31,2.24,37,0.33,0,16.093,282.9,"rain"
"678",2020-01-29 05:00:00,"Partly Cloudy","partly-cloudy-night",0.0601,0.1,12.67,12.67,10.63,0.87,1014.9,1.4,1.9,309,0.37,0,16.093,282.9,"rain"
"679",2020-01-29 06:00:00,"Partly Cloudy","partly-cloudy-night",0.0362,0.08,12.04,12.04,9.56,0.85,1015.7,1.69,1.87,309,0.43,0,16.093,283.1,"rain"
"680",2020-01-29 07:00:00,"Partly Cloudy","partly-cloudy-night",0.0098,0.05,11.25,11.25,8.8,0.85,1016.8,1.68,1.73,339,0.57,0,16.093,282.8,"rain"
"681",2020-01-29 08:00:00,"Mostly Cloudy","partly-cloudy-day",0.0117,0.04,11.56,11.56,9.15,0.85,1017.6,1.31,1.35,347,0.69,0,16.093,282,"rain"
"682",2020-01-29 09:00:00,"Mostly Cloudy","partly-cloudy-day",0.0106,0.03,12.52,12.52,9.23,0.8,1018.2,1.3,1.3,341,0.7,1,16.093,281.9,"rain"
"683",2020-01-29 10:00:00,"Mostly Cloudy","partly-cloudy-day",0.0081,0.03,14.15,14.15,9.5,0.74,1018.7,1.57,1.57,333,0.62,2,16.093,282.2,"rain"
"684",2020-01-29 11:00:00,"Partly Cloudy","partly-cloudy-day",0.0065,0.03,15.91,15.91,9.49,0.66,1019.2,1.75,1.92,338,0.5,4,16.093,284.5,"rain"
"685",2020-01-29 12:00:00,"Partly Cloudy","partly-cloudy-day",0.0058,0.03,17.35,17.35,8.89,0.58,1019.2,1.92,2.3,343,0.36,5,16.093,286.5,"rain"
"686",2020-01-29 13:00:00,"Clear","clear-day",0.0066,0.02,18.75,18.75,7.91,0.49,1018.4,2.23,2.59,333,0.2,5,16.093,286,"rain"
"687",2020-01-29 14:00:00,"Clear","clear-day",0.007,0.02,19.08,19.08,7.12,0.46,1017.5,2.56,2.91,323,0.06,4,16.093,285.3,"rain"
"688",2020-01-29 15:00:00,"Clear","clear-day",0.0047,0.01,18.71,18.71,7.2,0.47,1016.9,2.85,3.37,319,0.01,3,16.093,285.1,"rain"
"689",2020-01-29 16:00:00,"Clear","clear-day",0,0,18.45,18.45,8.05,0.51,1016.6,3.1,4.06,320,0.01,1,16.093,285.2,NA
"690",2020-01-29 17:00:00,"Clear","clear-day",0,0,18.17,18.17,8.93,0.55,1016.8,3.08,4.13,316,0.01,0,16.093,285.2,NA
"691",2020-01-29 18:00:00,"Clear","clear-night",0,0,17.53,17.53,9.21,0.58,1017.4,2.93,3.98,311,0.01,0,16.093,285,NA
"692",2020-01-29 19:00:00,"Clear","clear-night",0,0,16.18,16.18,9.03,0.63,1018.1,2.84,4.27,315,0.01,0,16.093,284.8,NA
"693",2020-01-29 20:00:00,"Clear","clear-night",0.0044,0.01,14.81,14.81,8.77,0.67,1018.7,2.71,4.45,319,0.01,0,16.093,284.7,"rain"
"694",2020-01-29 21:00:00,"Clear","clear-night",0.0043,0.01,13.78,13.78,8.53,0.71,1019,2.59,4.43,321,0.01,0,16.093,285.1,"rain"
"695",2020-01-29 22:00:00,"Clear","clear-night",0,0,13.04,13.04,8.33,0.73,1019.2,2.44,4.16,321,0.01,0,16.093,286.2,NA
"696",2020-01-29 23:00:00,"Clear","clear-night",0,0,12.41,12.41,8.15,0.75,1019.1,2.39,4.13,321,0.01,0,16.093,285.5,NA
"697",2020-01-30 00:00:00,"Clear","clear-night",0,0,11.84,11.84,7.97,0.77,1018.9,2.46,4.43,321,0.01,0,16.093,284.4,NA
"698",2020-01-30 01:00:00,"Clear","clear-night",0,0,11.39,11.39,7.75,0.78,1018.8,2.58,4.85,323,0.01,0,16.093,285,NA
"699",2020-01-30 02:00:00,"Clear","clear-night",0,0,11.01,11.01,7.39,0.78,1018.6,2.71,5.36,323,0.01,0,16.093,285.6,NA
"700",2020-01-30 03:00:00,"Clear","clear-night",0,0,10.63,10.71,7.05,0.79,1018.2,2.76,5.85,321,0,0,16.093,286,NA
"701",2020-01-30 04:00:00,"Clear","clear-night",0,0,10.17,9.5,6.77,0.79,1018,2.75,6.33,317,0,0,16.093,286.1,NA
"702",2020-01-30 05:00:00,"Clear","clear-night",0,0,9.74,8.26,6.49,0.8,1017.9,2.76,6.9,316,0,0,16.093,286.3,NA
"703",2020-01-30 06:00:00,"Clear","clear-night",0,0,9.6,8.16,7.07,0.84,1018,2.78,5.84,316,0,0,16.093,287.8,NA
"704",2020-01-30 07:00:00,"Clear","clear-night",0,0,9.38,7.8,7.59,0.89,1018.6,2.8,4.71,302,0,0,16.093,290.3,NA
"705",2020-01-30 08:00:00,"Clear","clear-day",0,0,9.62,8.85,7.24,0.85,1019.1,2.91,5.1,291,0,0,16.093,292.3,NA
"706",2020-01-30 09:00:00,"Clear","clear-day",0,0,11.01,11.1,7.41,0.78,1019.5,3.15,5.43,289,0,1,16.093,292.5,NA
"707",2020-01-30 10:00:00,"Clear","clear-day",0,0,13.4,13.4,8.15,0.71,1019.8,3.54,5.84,297,0,3,16.093,291.1,NA
"708",2020-01-30 11:00:00,"Clear","clear-day",0.0053,0.01,15.85,15.85,8.63,0.62,1019.6,3.96,6.31,304,0,4,16.093,289.4,"rain"
"709",2020-01-30 12:00:00,"Clear","clear-day",0.0064,0.02,17.61,17.61,8.27,0.54,1019.2,4.21,6.17,304,0,5,16.093,286.8,"rain"
"710",2020-01-30 13:00:00,"Clear","clear-day",0.0057,0.02,18.9,18.9,7.38,0.47,1018.6,4.51,6.01,309,0,5,16.093,284.8,"rain"
"711",2020-01-30 14:00:00,"Clear","clear-day",0.0045,0.01,19.01,19.01,6.75,0.45,1017.7,4.94,6.36,314,0,4,16.093,284.4,"rain"
"712",2020-01-30 15:00:00,"Clear","clear-day",0,0,18.62,18.62,6.85,0.46,1016.8,5.03,6.51,316,0,3,16.093,283.9,NA
"713",2020-01-30 16:00:00,"Clear","clear-day",0.0051,0.01,18.46,18.46,7.54,0.49,1016.1,4.74,6.51,318,0,1,16.093,283.6,"rain"
"714",2020-01-30 17:00:00,"Clear","clear-day",0.0058,0.01,17.9,17.9,8.23,0.53,1015.4,4.38,6.5,319,0,0,16.093,283.4,"rain"
"715",2020-01-30 18:00:00,"Clear","clear-night",0.0054,0.01,17.12,17.12,8.5,0.57,1015.9,3.63,6.29,317,0,0,16.093,284,"rain"
"716",2020-01-30 19:00:00,"Clear","clear-night",0,0,16.02,16.02,8.31,0.6,1017,3.1,6.32,316,0,0,16.093,284.8,NA
"717",2020-01-30 20:00:00,"Clear","clear-night",0,0,14.67,14.67,7.92,0.64,1017.4,3.16,6.66,314,0,0,16.093,284.8,NA
