"","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","humidity","pressure","windSpeed","cloudCover","uvIndex","visibility","windBearing","windGust","ozone","precipType"
"15552",2019-10-10 23:00:00,"Clear","clear-night",0,0,25.31,25.43,17.04,0.6,1010.8,1.49,0,0,16.093,23,3.59,278.1,NA
"15553",2019-10-11 00:00:00,"Clear","clear-night",0,0,24.57,24.71,16.96,0.63,1010.6,1.25,0,0,16.093,24,3.21,276.8,NA
"15554",2019-10-11 01:00:00,"Clear","clear-night",0,0,23.94,24.11,17.2,0.66,1010.1,1.16,0,0,16.093,19,2.97,276.3,NA
"15555",2019-10-11 02:00:00,"Clear","clear-night",0,0,23.38,23.58,17.43,0.69,1009.8,1.12,0,0,16.093,8,2.65,276.1,NA
"15556",2019-10-11 03:00:00,"Clear","clear-night",0,0,22.67,22.89,17.47,0.72,1009.8,1.13,0,0,16.093,57,2.42,276.3,NA
"15557",2019-10-11 04:00:00,"Clear","clear-night",0,0,21.8,22.01,17.29,0.76,1010,1.11,0,0,16.093,120,2.33,276.8,NA
"15558",2019-10-11 05:00:00,"Clear","clear-night",0,0,22.27,22.58,18.19,0.78,1010.2,1.11,0,0,16.093,199,1.67,277.2,NA
"15559",2019-10-11 06:00:00,"Clear","clear-night",0,0,23.39,23.83,19.4,0.78,1010.9,1.05,0,0,16.093,266,1.05,277.8,NA
"15560",2019-10-11 07:00:00,"Clear","clear-day",0,0,23.92,24.39,19.76,0.78,1011.8,0.86,0,0,16.093,304,0.86,278.9,NA
"15561",2019-10-11 08:00:00,"Clear","clear-day",0,0,24.84,25.28,20.11,0.75,1012.1,0.64,0,1,16.093,338,0.68,279.9,NA
"15562",2019-10-11 09:00:00,"Clear","clear-day",0.0077,0.01,26.37,27.32,19.85,0.67,1012.3,0.65,0,3,16.093,349,0.76,280.2,"rain"
"15563",2019-10-11 10:00:00,"Clear","clear-day",0,0,28.44,29.52,18.51,0.55,1012.4,0.85,0,5,16.093,350,1.14,279.9,NA
"15564",2019-10-11 11:00:00,"Clear","clear-day",0,0,30.3,30.59,16.64,0.44,1012.2,0.98,0,7,16.093,351,1.21,280.1,NA
"15565",2019-10-11 12:00:00,"Clear","clear-day",0,0,31.59,31.54,14.85,0.36,1011.5,1.21,0,8,16.093,350,1.28,280.2,NA
"15566",2019-10-11 13:00:00,"Clear","clear-day",0,0,32.47,32.47,13.11,0.31,1010.7,1.63,0,7,16.093,347,1.8,279.3,NA
"15567",2019-10-11 14:00:00,"Clear","clear-day",0,0,32.38,32.38,12.02,0.29,1009.9,2,0,6,16.093,344,2.28,278.5,NA
"15568",2019-10-11 15:00:00,"Clear","clear-day",0,0,32.06,32.06,11.73,0.29,1009.2,2.14,0,4,16.093,346,2.6,278.7,NA
"15569",2019-10-11 16:00:00,"Clear","clear-day",0,0,32.2,32.2,11.76,0.29,1008.6,2.03,0,2,16.093,349,2.88,279.8,NA
"15570",2019-10-11 17:00:00,"Clear","clear-day",0,0,31.66,31.66,13.61,0.34,1008.7,1.7,0.01,0,16.093,5,2.69,280.1,NA
"15571",2019-10-11 18:00:00,"Clear","clear-night",0,0,30.39,30.38,15.4,0.4,1009.2,1.39,0.01,0,16.093,35,2.54,279.8,NA
"15572",2019-10-11 19:00:00,"Clear","clear-night",0,0,29.05,29.12,15.7,0.44,1009.6,1.33,0.01,0,16.093,62,2.97,279.7,NA
"15573",2019-10-11 20:00:00,"Clear","clear-night",0,0,27.75,28.11,16,0.49,1010.1,1.31,0.01,0,16.093,91,3.33,279.6,NA
"15574",2019-10-11 21:00:00,"Clear","clear-night",0,0,26.65,26.96,16.23,0.53,1010.2,1.25,0.01,0,16.093,82,3.39,279.5,NA
"15575",2019-10-11 22:00:00,"Clear","clear-night",0,0,25.87,25.95,16.41,0.56,1010,1.18,0.01,0,16.093,54,3.13,279.4,NA
"15576",2019-10-11 23:00:00,"Clear","clear-night",0,0,25.29,25.4,16.55,0.58,1010,1.24,0,0,16.093,346,3.24,279.2,NA
"15577",2019-10-12 00:00:00,"Clear","clear-night",0,0,24.69,24.81,16.71,0.61,1010.1,1.22,0,0,16.093,7,3.27,279.1,NA
"15578",2019-10-12 01:00:00,"Clear","clear-night",0,0,24.13,24.29,17.02,0.65,1010.1,0.99,0,0,16.093,73,2.64,279.3,NA
"15579",2019-10-12 02:00:00,"Clear","clear-night",0,0,23.6,23.79,17.34,0.68,1009.9,0.79,0,0,16.093,28,2.01,279.6,NA
"15580",2019-10-12 03:00:00,"Clear","clear-night",0,0,22.97,23.18,17.47,0.71,1009.7,0.72,0,0,16.093,332,1.55,280,NA
"15581",2019-10-12 04:00:00,"Clear","clear-night",0,0,22.29,22.51,17.41,0.74,1009.9,0.74,0,0,16.093,349,1.27,280.4,NA
"15582",2019-10-12 05:00:00,"Clear","clear-night",0,0,22.47,22.66,17.28,0.73,1010.4,0.78,0,0,16.093,226,1.09,280.9,NA
"15583",2019-10-12 06:00:00,"Clear","clear-night",0,0,23.53,23.91,18.94,0.76,1011,0.82,0,0,16.093,323,0.94,280.5,NA
"15584",2019-10-12 07:00:00,"Clear","clear-day",0,0,24.39,24.96,20.58,0.79,1011.5,0.86,0,0,16.093,56,0.87,280,NA
"15585",2019-10-12 08:00:00,"Clear","clear-day",0,0,25.36,25.84,20.63,0.75,1012.2,0.9,0,1,16.093,208,0.91,279.8,NA
"15586",2019-10-12 09:00:00,"Clear","clear-day",0,0,26.93,28.03,20.36,0.67,1013,0.9,0,3,16.093,198,0.99,279.2,NA
"15587",2019-10-12 10:00:00,"Clear","clear-day",0,0,28.98,30.42,19.24,0.56,1013.3,0.89,0,5,16.093,81,1.22,278.1,NA
"15588",2019-10-12 11:00:00,"Clear","clear-day",0,0,30.82,31.38,17.42,0.45,1013.1,0.96,0,7,16.093,343,1.61,277.3,NA
"15589",2019-10-12 12:00:00,"Clear","clear-day",0,0,32.22,32.22,15.5,0.37,1012.7,1.23,0,8,16.093,309,2.19,276.8,NA
"15590",2019-10-12 13:00:00,"Clear","clear-day",0,0,33.34,33.33,13.65,0.3,1011.7,1.76,0.01,7,16.093,313,3.02,276.1,NA
"15591",2019-10-12 14:00:00,"Clear","clear-day",0,0,33.39,33.39,12.42,0.28,1010.6,2.28,0.02,6,16.093,328,3.82,275.5,NA
"15592",2019-10-12 15:00:00,"Clear","clear-day",0,0,33.12,33.12,12,0.28,1010.1,2.59,0.02,4,16.093,338,4.28,275.5,NA
"15593",2019-10-12 16:00:00,"Clear","clear-day",0,0,33.12,33.12,11.92,0.28,1009.7,2.74,0.02,2,16.093,345,4.41,276.1,NA
"15594",2019-10-12 17:00:00,"Clear","clear-day",0,0,32.84,32.8,12.01,0.28,1009.5,2.74,0.02,0,16.093,352,4.47,276.7,NA
"15595",2019-10-12 18:00:00,"Clear","clear-night",0,0,31.34,31.66,15.1,0.38,1010.1,2.54,0.01,0,16.093,4,4.06,277,NA
"15596",2019-10-12 19:00:00,"Clear","clear-night",0,0,29.48,30.17,17.88,0.49,1010.9,2.19,0,0,16.093,19,3.93,276.8,NA
"15597",2019-10-12 20:00:00,"Clear","clear-night",0,0,28.35,29.05,17.53,0.52,1011.2,1.81,0,0,16.093,36,4.36,276.5,NA
"15598",2019-10-12 21:00:00,"Clear","clear-night",0,0,27.3,28.16,17.63,0.56,1011.5,1.51,0,0,16.093,70,4.27,276.7,NA
"15599",2019-10-12 22:00:00,"Clear","clear-night",0,0,26.39,26.97,17.92,0.6,1011.8,1.27,0,0,16.093,121,3.7,277.2,NA
"15600",2019-10-12 23:00:00,"Clear","clear-night",0,0,25.63,25.87,18.27,0.64,1012.1,1.16,0,0,16.093,176,3.3,277.9,NA
"15601",2019-10-13 00:00:00,"Clear","clear-night",0,0,24.96,25.27,18.51,0.67,1012.1,1.16,0,0,16.093,188,2.96,278,NA
"15602",2019-10-13 01:00:00,"Clear","clear-night",0,0,24.4,24.73,18.69,0.71,1011.6,1.2,0,0,16.093,309,2.36,277.5,NA
"15603",2019-10-13 02:00:00,"Clear","clear-night",0,0,23.87,24.22,18.77,0.73,1011.1,1.25,0,0,16.093,277,1.83,276.9,NA
"15604",2019-10-13 03:00:00,"Clear","clear-night",0,0,23.2,23.56,18.71,0.76,1010.9,1.23,0,0,16.093,245,1.53,276.4,NA
"15605",2019-10-13 04:00:00,"Clear","clear-night",0,0,23.05,23.41,18.68,0.76,1010.9,1.14,0,0,16.093,170,1.37,275.8,NA
"15606",2019-10-13 05:00:00,"Clear","clear-night",0,0,23.36,23.71,18.66,0.75,1011,1.05,0,0,16.093,204,1.33,275.4,NA
"15607",2019-10-13 06:00:00,"Clear","clear-night",0,0,23.8,24.23,19.36,0.76,1011.6,0.95,0,0,16.093,226,1.17,275.7,NA
"15608",2019-10-13 07:00:00,"Clear","clear-day",0,0,24.56,25.01,20.22,0.77,1012.5,0.82,0,0,16.093,264,0.99,276.5,NA
"15609",2019-10-13 08:00:00,"Clear","clear-day",0,0,25.7,26.7,20.38,0.72,1013.1,0.78,0,1,16.093,311,1.07,277.2,NA
"15610",2019-10-13 09:00:00,"Clear","clear-day",0,0,27.33,28.89,19.98,0.64,1013.4,0.94,0,3,16.093,291,1.27,277.3,NA
"15611",2019-10-13 10:00:00,"Clear","clear-day",0,0,29.34,30.51,18.75,0.53,1013.4,1.23,0,5,16.093,291,1.6,276.9,NA
"15612",2019-10-13 11:00:00,"Clear","clear-day",0,0,31.12,31.47,16.81,0.42,1013.5,1.57,0,7,16.093,289,1.94,277.1,NA
"15613",2019-10-13 12:00:00,"Clear","clear-day",0,0,32.49,32.44,14.63,0.34,1013.1,1.98,0,8,16.093,278,2.4,277.3,NA
"15614",2019-10-13 13:00:00,"Clear","clear-day",0,0,33.69,33.69,12.3,0.27,1012,2.46,0,7,16.093,309,3.11,276.7,NA
"15615",2019-10-13 14:00:00,"Clear","clear-day",0,0,33.83,33.83,10.62,0.24,1010.9,2.84,0,6,16.093,326,3.76,276.2,NA
"15616",2019-10-13 15:00:00,"Clear","clear-day",0,0,33.56,33.56,9.9,0.23,1010.1,3.07,0.01,3,16.093,314,4.05,276,NA
"15617",2019-10-13 16:00:00,"Clear","clear-day",0,0,33.51,33.51,9.61,0.23,1009.6,3.1,0.02,1,16.093,322,3.96,276.1,NA
"15618",2019-10-13 17:00:00,"Clear","clear-day",0,0,33.21,33.21,9.68,0.23,1009.3,2.94,0.01,0,16.093,335,3.83,276.1,NA
"15619",2019-10-13 18:00:00,"Clear","clear-night",0,0,31.79,31.79,12.23,0.31,1010,2.64,0.07,0,16.093,351,4.17,275.5,NA
"15620",2019-10-13 19:00:00,"Clear","clear-night",0,0,29.99,29.99,14.46,0.39,1011,2.26,0.24,0,16.093,7,4.8,274.9,NA
"15621",2019-10-13 20:00:00,"Partly Cloudy","partly-cloudy-night",0,0,28.77,28.76,14.12,0.41,1011.5,1.89,0.42,0,16.093,17,5.1,274.6,NA
"15622",2019-10-13 21:00:00,"Partly Cloudy","partly-cloudy-night",0,0,27.53,27.62,14.12,0.44,1012,1.49,0.49,0,16.093,24,4.71,274.2,NA
"15623",2019-10-13 22:00:00,"Partly Cloudy","partly-cloudy-night",0,0,26.51,26.59,14.26,0.47,1012.4,1.11,0.46,0,16.093,28,3.6,273.7,NA
"15624",2019-10-13 23:00:00,"Partly Cloudy","partly-cloudy-night",0,0,25.71,25.7,14.17,0.49,1012.7,0.85,0.4,0,16.093,32,2.45,273.4,NA
"15625",2019-10-14 00:00:00,"Partly Cloudy","partly-cloudy-night",0,0,25,25,14.1,0.51,1012.7,0.71,0.35,0,16.093,25,1.8,273.3,NA
"15626",2019-10-14 01:00:00,"Clear","clear-night",0,0,24.41,24.41,14.48,0.54,1012.2,0.71,0.3,0,16.093,346,1.55,273,NA
"15627",2019-10-14 02:00:00,"Clear","clear-night",0,0,23.88,23.88,14.96,0.57,1011.5,0.77,0.26,0,16.093,284,1.46,272.8,NA
"15628",2019-10-14 03:00:00,"Clear","clear-night",0,0,23.23,23.23,15.4,0.61,1011.2,0.8,0.23,0,16.093,353,1.38,272.5,NA
"15629",2019-10-14 04:00:00,"Clear","clear-night",0,0,22.92,22.91,15.45,0.63,1011.4,0.89,0.22,0,16.093,108,1.37,272.3,NA
"15630",2019-10-14 05:00:00,"Clear","clear-night",0,0,22.96,23.06,16.53,0.67,1012.1,0.83,0.23,0,16.093,173,1.1,272.3,NA
"15631",2019-10-14 06:00:00,"Clear","clear-night",0,0,23.36,23.61,17.89,0.71,1012.9,0.62,0.25,0,16.093,221,0.74,272.4,NA
"15632",2019-10-14 07:00:00,"Clear","clear-day",0,0,24.23,24.5,18.05,0.68,1013.3,0.5,0.26,0,16.093,313,0.61,272.7,NA
"15633",2019-10-14 08:00:00,"Clear","clear-day",0,0,25.5,25.73,17.97,0.63,1013.8,0.47,0.27,1,16.093,305,0.55,273.1,NA
"15634",2019-10-14 09:00:00,"Clear","clear-day",0,0,27.19,27.64,17.51,0.55,1014.2,0.53,0.31,3,16.093,236,0.7,273.2,NA
"15635",2019-10-14 10:00:00,"Partly Cloudy","partly-cloudy-day",0,0,29.24,29.55,16.56,0.46,1014.2,0.69,0.38,4,16.093,6,1.12,273.1,NA
"15636",2019-10-14 11:00:00,"Partly Cloudy","partly-cloudy-day",0,0,31.12,31.09,15.12,0.38,1014.1,0.88,0.45,6,16.093,329,1.38,274.4,NA
"15637",2019-10-14 12:00:00,"Partly Cloudy","partly-cloudy-day",0,0,32.48,32.48,13.21,0.31,1013.7,1.25,0.44,6,16.093,307,1.8,275.9,NA
"15638",2019-10-14 13:00:00,"Partly Cloudy","partly-cloudy-day",0,0,33.55,33.55,10.98,0.25,1012.7,1.92,0.35,6,16.093,313,2.76,275.7,NA
"15639",2019-10-14 14:00:00,"Clear","clear-day",0,0,33.68,33.68,9.55,0.23,1011.7,2.54,0.25,5,16.093,328,3.67,275.7,NA
"15640",2019-10-14 15:00:00,"Clear","clear-day",0,0,33.44,33.44,9.14,0.22,1011,2.8,0.19,3,16.093,337,4.09,275.9,NA
"15641",2019-10-14 16:00:00,"Clear","clear-day",0,0,33.37,33.37,9.23,0.23,1010.7,2.68,0.16,1,16.093,341,4.05,276.2,NA
"15642",2019-10-14 17:00:00,"Clear","clear-day",0,0,32.98,32.98,9.78,0.24,1010.6,2.43,0.14,0,16.093,348,4,276.6,NA
"15643",2019-10-14 18:00:00,"Clear","clear-night",0,0,31.77,31.76,12.89,0.32,1011.2,2.12,0.1,0,16.093,4,4.02,276.5,NA
"15644",2019-10-14 19:00:00,"Clear","clear-night",0,0,30.15,30.18,15.89,0.42,1012,2.04,0.05,0,16.093,30,4.7,276.3,NA
"15645",2019-10-14 20:00:00,"Clear","clear-night",0,0,28.84,29.14,16.52,0.47,1012.5,2.21,0.01,0,16.093,52,5.77,276.6,NA
"15646",2019-10-14 21:00:00,"Clear","clear-night",0,0,27.67,28.36,17.33,0.53,1012.9,2.18,0,0,16.093,68,6.03,276.2,NA
"15647",2019-10-14 22:00:00,"Clear","clear-night",0,0,26.79,27.8,18.12,0.59,1013.2,2,0,0,16.093,76,5.58,275.2,NA
"15648",2019-10-14 23:00:00,"Clear","clear-night",0,0,26.05,26.74,18.49,0.63,1013.1,1.73,0,0,16.093,82,4.66,273.6,NA
"15649",2019-10-15 00:00:00,"Clear","clear-night",0,0,25.44,25.75,18.91,0.67,1012.8,1.51,0,0,16.093,96,4.18,273.4,NA
"15650",2019-10-15 01:00:00,"Clear","clear-night",0,0,24.81,25.19,19.1,0.71,1012.6,1.2,0,0,16.093,115,3.48,273.4,NA
"15651",2019-10-15 02:00:00,"Clear","clear-night",0,0,24.24,24.63,19.16,0.73,1012,0.94,0,0,16.093,136,2.82,273.5,NA
"15652",2019-10-15 03:00:00,"Clear","clear-night",0,0,23.56,23.96,19.11,0.76,1011.8,0.77,0,0,16.093,146,2.33,273.3,NA
"15653",2019-10-15 04:00:00,"Clear","clear-night",0,0,22.7,23.1,18.97,0.8,1011.8,0.69,0,0,16.093,143,2.06,273.1,NA
"15654",2019-10-15 05:00:00,"Clear","clear-night",0,0,22.71,23.15,19.25,0.81,1012.3,0.58,0,0,16.093,156,1.53,272.4,NA
"15655",2019-10-15 06:00:00,"Clear","clear-night",0,0,23.44,23.92,19.73,0.8,1013,0.54,0,0,16.093,173,1.04,271.9,NA
"15656",2019-10-15 07:00:00,"Clear","clear-day",0,0,24.12,24.56,20.01,0.78,1013.7,0.73,0,0,16.093,160,1.01,272.4,NA
"15657",2019-10-15 08:00:00,"Clear","clear-day",0,0,25.36,26.31,20.32,0.74,1014.4,0.93,0,1,16.093,146,1.07,272.9,NA
"15658",2019-10-15 09:00:00,"Clear","clear-day",0,0,27.21,28.74,20.03,0.65,1014.7,0.96,0,3,16.093,142,1.02,272.9,NA
"15659",2019-10-15 10:00:00,"Clear","clear-day",0,0,29.39,30.54,18.69,0.53,1014.7,0.73,0,5,16.093,144,0.82,272.3,NA
"15660",2019-10-15 11:00:00,"Clear","clear-day",0,0,31.3,31.65,16.98,0.42,1014.7,0.64,0,7,16.093,153,0.86,273.1,NA
"15661",2019-10-15 12:00:00,"Clear","clear-day",0,0,32.68,32.66,15.35,0.35,1014.3,0.95,0,8,16.093,126,1.36,273.9,NA
"15662",2019-10-15 13:00:00,"Clear","clear-day",0,0,33.84,33.83,13.66,0.3,1013.3,1.47,0,7,16.093,56,2.19,273.1,NA
"15663",2019-10-15 14:00:00,"Clear","clear-day",0,0,34.1,34.1,12.54,0.27,1012.5,2.07,0,6,16.093,5,3.03,272.4,NA
"15664",2019-10-15 15:00:00,"Clear","clear-day",0,0,33.96,33.96,11.93,0.26,1011.9,2.43,0,3,16.093,342,3.42,272.2,NA
"15665",2019-10-15 16:00:00,"Clear","clear-day",0,0,33.96,33.96,11.2,0.25,1011.8,2.45,0,1,16.093,348,3.35,272.6,NA
"15666",2019-10-15 17:00:00,"Clear","clear-day",0,0,33.36,33.36,13.26,0.3,1012.1,2.09,0,0,16.093,8,3.1,273.3,NA
"15667",2019-10-15 18:00:00,"Clear","clear-night",0,0,32.17,32.2,16.01,0.38,1012.4,1.88,0,0,16.093,33,3.37,273.4,NA
"15668",2019-10-15 19:00:00,"Clear","clear-night",0,0,30.8,31.09,16.8,0.43,1012.6,2.26,0,0,16.093,50,4.41,273,NA
"15669",2019-10-15 20:00:00,"Clear","clear-night",0,0,29.39,30.11,17.72,0.49,1012.6,2.64,0,0,16.093,64,5.37,272.4,NA
"15670",2019-10-15 21:00:00,"Clear","clear-night",0,0,28.18,29.25,18.54,0.56,1012.6,2.71,0,0,16.093,74,5.69,272,NA
"15671",2019-10-15 22:00:00,"Clear","clear-night",0,0,27.26,28.64,19.36,0.62,1012.9,2.51,0,0,16.093,80,5.37,271.7,NA
"15672",2019-10-15 23:00:00,"Clear","clear-night",0,0,26.52,27.45,19.73,0.66,1013.2,2.25,0,0,16.093,85,4.96,271.3,NA
"15673",2019-10-16 00:00:00,"Clear","clear-night",0,0,25.86,26.24,19.73,0.69,1013.3,2.03,0,0,16.093,90,4.6,271.1,NA
"15674",2019-10-16 01:00:00,"Clear","clear-night",0,0,25.24,25.7,19.81,0.72,1012.9,1.85,0,0,16.093,98,4.12,271.2,NA
"15675",2019-10-16 02:00:00,"Clear","clear-night",0,0,24.74,25.2,19.78,0.74,1012.7,1.72,0,0,16.093,104,3.66,271.5,NA
"15676",2019-10-16 03:00:00,"Clear","clear-night",0,0,24.16,24.62,19.67,0.76,1012.6,1.59,0,0,16.093,108,3.36,272.3,NA
"15677",2019-10-16 04:00:00,"Clear","clear-night",0,0,23.5,23.95,19.51,0.78,1013,1.47,0,0,16.093,109,3.24,273.4,NA
"15678",2019-10-16 05:00:00,"Clear","clear-night",0,0,23.25,23.74,19.76,0.81,1013.6,1.31,0,0,16.093,102,2.88,274.8,NA
"15679",2019-10-16 06:00:00,"Clear","clear-night",0,0,23.78,24.34,20.39,0.81,1014.3,1.34,0,0,16.093,120,2.56,275.7,NA
"15680",2019-10-16 07:00:00,"Clear","clear-day",0,0,24.76,25.27,20.84,0.79,1014.9,1.47,0,0,16.093,140,2.65,275.8,NA
"15681",2019-10-16 08:00:00,"Clear","clear-day",0,0,26,27.19,21.12,0.74,1015.3,1.46,0,1,16.093,138,2.7,275.7,NA
"15682",2019-10-16 09:00:00,"Clear","clear-day",0,0,27.65,29.59,20.79,0.66,1015.5,1.33,0,3,16.093,134,2.37,275.6,NA
"15683",2019-10-16 10:00:00,"Clear","clear-day",0,0,29.68,31.28,19.56,0.55,1015.4,1.04,0,5,16.093,125,1.66,275.3,NA
"15684",2019-10-16 11:00:00,"Clear","clear-day",0,0,31.48,32.15,17.62,0.44,1015.1,0.8,0,7,16.093,115,1,275.7,NA
"15685",2019-10-16 12:00:00,"Clear","clear-day",0,0,32.83,32.87,15.68,0.36,1014.4,0.92,0,8,16.093,95,1.03,276,NA
"15686",2019-10-16 13:00:00,"Clear","clear-day",0,0,33.89,33.88,14,0.3,1013.4,1.44,0,7,16.093,61,1.91,275.1,NA
"15687",2019-10-16 14:00:00,"Clear","clear-day",0,0,33.98,33.98,12.89,0.28,1012.1,1.97,0,6,16.093,33,2.89,274.3,NA
"15688",2019-10-16 15:00:00,"Clear","clear-day",0,0,33.72,33.72,12.43,0.28,1011.4,2.28,0,3,16.093,23,3.31,273.9,NA
"15689",2019-10-16 16:00:00,"Clear","clear-day",0,0,33.68,33.68,12.19,0.27,1011.2,2.39,0,1,16.093,32,3.17,274.2,NA
"15690",2019-10-16 17:00:00,"Clear","clear-day",0,0,33.34,33.28,12.24,0.28,1010.8,2.46,0,0,16.093,46,3.06,274.5,NA
"15691",2019-10-16 18:00:00,"Clear","clear-night",0,0,31.94,32.44,15.61,0.38,1011.4,2.31,0,0,16.093,61,2.88,273.6,NA
"15692",2019-10-16 19:00:00,"Clear","clear-night",0,0,30.24,31.3,18.65,0.5,1012.4,2.27,0,0,16.093,76,3.13,272.5,NA
"15693",2019-10-16 20:00:00,"Clear","clear-night",0,0,29.21,30.28,18.53,0.53,1012.9,2.53,0,0,16.093,82,3.9,272.1,NA
"15694",2019-10-16 21:00:00,"Clear","clear-night",0,0,28.3,29.52,18.91,0.57,1013.2,2.63,0,0,16.093,88,4.36,272,NA
"15695",2019-10-16 22:00:00,"Clear","clear-night",0,0,27.51,28.85,19.34,0.61,1013.3,2.61,0,0,16.093,94,4.57,272.1,NA
"15696",2019-10-16 23:00:00,"Clear","clear-night",0,0,26.78,28.15,19.52,0.64,1013.6,2.54,0,0,16.093,100,4.7,272.6,NA
"15697",2019-10-17 00:00:00,"Clear","clear-night",0,0,26.11,26.94,19.51,0.67,1013.7,2.46,0,0,16.093,105,4.62,272.9,NA
"15698",2019-10-17 01:00:00,"Clear","clear-night",0,0,25.51,25.89,19.57,0.7,1013.4,2.3,0,0,16.093,108,4.25,272.6,NA
"15699",2019-10-17 02:00:00,"Clear","clear-night",0,0,24.98,25.42,19.6,0.72,1013.1,2.1,0,0,16.093,111,3.82,272.2,NA
"15700",2019-10-17 03:00:00,"Clear","clear-night",0,0,24.35,24.78,19.51,0.74,1013,1.97,0,0,16.093,115,3.49,272.1,NA
"15701",2019-10-17 04:00:00,"Clear","clear-night",0,0,23.58,24,19.28,0.77,1012.7,1.85,0,0,16.093,121,3.25,272.2,NA
"15702",2019-10-17 05:00:00,"Clear","clear-night",0,0,23.65,24.16,19.97,0.8,1012.8,1.73,0,0,16.093,129,3.03,272.3,NA
"15703",2019-10-17 06:00:00,"Clear","clear-night",0,0,24.57,25.1,20.33,0.77,1013.6,1.83,0,0,16.093,142,2.99,272.4,NA
"15704",2019-10-17 07:00:00,"Clear","clear-day",0,0,25.38,25.78,19.85,0.71,1014.6,1.98,0,0,16.093,146,3.22,272.8,NA
"15705",2019-10-17 08:00:00,"Clear","clear-day",0,0,26.29,27.17,19.61,0.67,1015.2,2.04,0,1,16.093,141,3.39,273.2,NA
"15706",2019-10-17 09:00:00,"Clear","clear-day",0,0,27.59,28.85,18.95,0.59,1015.6,2.17,0,3,16.093,141,3.07,273.3,NA
"15707",2019-10-17 10:00:00,"Clear","clear-day",0,0,29.33,30.14,17.95,0.5,1015.5,2.35,0,5,16.093,146,2.56,273.3,NA
"15708",2019-10-17 11:00:00,"Clear","clear-day",0,0,30.91,31.15,16.52,0.42,1015.2,2.57,0,7,16.093,147,2.57,274.4,NA
"15709",2019-10-17 12:00:00,"Clear","clear-day",0,0,32.16,32.12,15,0.36,1014.4,2.53,0,8,16.093,141,2.56,275.4,NA
"15710",2019-10-17 13:00:00,"Clear","clear-day",0,0,33.31,33.31,13.59,0.3,1013.2,2.13,0,7,16.093,127,2.13,274.6,NA
"15711",2019-10-17 14:00:00,"Clear","clear-day",0,0,33.54,33.54,12.75,0.28,1012,1.75,0,5,16.093,113,1.75,273.9,NA
"15712",2019-10-17 15:00:00,"Clear","clear-day",0,0,33.35,33.35,12.5,0.28,1011.1,1.67,0.01,3,16.093,103,1.67,273.8,NA
"15713",2019-10-17 16:00:00,"Clear","clear-day",0,0,33.21,33.21,12.39,0.28,1010.5,1.92,0.04,1,16.093,96,1.97,274.2,NA
"15714",2019-10-17 17:00:00,"Clear","clear-day",0.1337,0.01,32.65,32.63,12.61,0.29,1010.5,2.16,0.07,0,16.093,84,2.25,274.6,"rain"
"15715",2019-10-17 18:00:00,"Clear","clear-night",0.1448,0.01,31.73,31.88,15.02,0.37,1010.9,2.54,0.08,0,16.093,87,2.76,274.6,"rain"
"15716",2019-10-17 19:00:00,"Clear","clear-night",0.0736,0.01,30.57,31.06,17.43,0.45,1011.5,2.83,0.05,0,16.093,96,3.94,274.5,"rain"
"15717",2019-10-17 20:00:00,"Clear","clear-night",0.0178,0.01,29.43,30.22,17.9,0.5,1012.1,2.7,0.01,0,16.093,99,5.2,274.8,"rain"
"15718",2019-10-17 21:00:00,"Clear","clear-night",0,0,28.41,29.38,18.28,0.54,1012.7,2.54,0.01,0,16.093,102,5.81,275,NA
"15719",2019-10-17 22:00:00,"Clear","clear-night",0,0,27.52,28.56,18.32,0.57,1012.7,2.33,0.03,0,16.093,105,5.82,275.2,NA
"15720",2019-10-17 23:00:00,"Clear","clear-night",0,0,26.72,27.35,18.16,0.59,1012.5,2.09,0.05,0,16.093,111,5.49,275.9,NA
"15721",2019-10-18 00:00:00,"Clear","clear-night",0,0,25.94,26.14,17.87,0.61,1012.3,1.96,0.05,0,16.093,109,5.15,276.4,NA
"15722",2019-10-18 01:00:00,"Clear","clear-night",0,0,25.37,25.63,18.06,0.64,1012.1,1.99,0.03,0,16.093,103,4.91,275.7,NA
"15723",2019-10-18 02:00:00,"Clear","clear-night",0,0,24.83,25.13,18.34,0.67,1012.1,2.05,0.01,0,16.093,97,4.65,275,NA
"15724",2019-10-18 03:00:00,"Clear","clear-night",0,0,24.23,24.55,18.52,0.7,1012,2.11,0,0,16.093,98,4.45,274.8,NA
"15725",2019-10-18 04:00:00,"Clear","clear-night",0,0,23.65,23.98,18.52,0.73,1011.5,2.19,0,0,16.093,107,4.29,274.9,NA
"15726",2019-10-18 05:00:00,"Clear","clear-night",0,0,23.79,24.16,18.95,0.74,1012,2.25,0,0,16.093,109,4.26,274.7,NA
"15727",2019-10-18 06:00:00,"Clear","clear-night",0,0,24.47,24.93,19.74,0.75,1013.2,2.41,0,0,16.093,110,4.2,274.3,NA
"15728",2019-10-18 07:00:00,"Clear","clear-day",0,0,25.1,25.55,20.38,0.75,1013.8,2.7,0,0,16.093,116,4,274.3,NA
"15729",2019-10-18 08:00:00,"Clear","clear-day",0,0,26.18,27.35,20.91,0.73,1014.8,2.98,0,1,16.093,120,3.79,274.2,NA
